N_unmapped	3271313	3271313	3271313
N_multimapping	10388126	10388126	10388126
N_noFeature	2930386	34606399	34196177
N_ambiguous	4660744	702840	722812
ENSMUSG00000102628	3	1	2
ENSMUSG00000100595	9	5	4
ENSMUSG00000097426	51	21	30
ENSMUSG00000104478	0	0	0
ENSMUSG00000104385	0	0	0
ENSMUSG00000086053	0	0	0
ENSMUSG00000101231	0	0	0
ENSMUSG00000102135	14	7	7
ENSMUSG00000103282	0	0	0
ENSMUSG00000101097	0	0	0
ENSMUSG00000100764	13	7	12
ENSMUSG00000102095	41	20	21
ENSMUSG00000102534	0	0	0
ENSMUSG00000100831	0	0	0
ENSMUSG00000100884	0	0	0
ENSMUSG00000100635	4	1	3
ENSMUSG00000102213	0	0	0
ENSMUSG00000100480	10	6	4
ENSMUSG00000089037	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00002076531	0	0	0
ENSMUSG00000100025	2	2	0
ENSMUSG00000051285	3211	1624	1587
ENSMUSG00000098201	1	0	1
ENSMUSG00000103509	69	32	37
ENSMUSG00000048538	11	7	4
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	13	8	5
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	1	1	0
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	0	0	0
ENSMUSG00000103903	0	0	0
ENSMUSG00000103557	0	0	0
ENSMUSG00000026312	0	0	0
ENSMUSG00000100290	0	0	0
ENSMUSG00000100758	0	0	0
ENSMUSG00000099926	0	0	0
ENSMUSG00000039748	52	28	24
ENSMUSG00000118715	0	0	0
ENSMUSG00000104158	0	0	0
ENSMUSG00000103540	0	0	0
ENSMUSG00000057363	5824	2833	2991
ENSMUSG00000047216	26	8	18
ENSMUSG00000102788	0	0	0
ENSMUSG00000102160	0	0	0
ENSMUSG00000101253	0	0	0
ENSMUSG00000101846	0	0	0
ENSMUSG00000090243	3	0	3
ENSMUSG00000100701	6	1	5
ENSMUSG00000100555	0	0	0
ENSMUSG00000101395	0	0	0
ENSMUSG00000102728	0	0	0
ENSMUSG00000088848	0	0	0
ENSMUSG00002075225	0	0	0
ENSMUSG00000038702	517	256	261
ENSMUSG00000101875	1	1	0
ENSMUSG00000099732	1	1	0
ENSMUSG00000101220	0	0	0
ENSMUSG00000100020	0	0	0
ENSMUSG00000101054	0	0	0
ENSMUSG00000088691	0	0	0
ENSMUSG00000099884	0	0	0
ENSMUSG00000100304	0	0	0
ENSMUSG00000101453	0	0	0
ENSMUSG00000102105	0	0	0
ENSMUSG00000099943	0	0	0
ENSMUSG00002075119	0	0	0
ENSMUSG00000097648	0	0	0
ENSMUSG00000101687	0	0	0
ENSMUSG00000100515	0	0	0
ENSMUSG00000033021	2237	1125	1112
ENSMUSG00000055214	0	0	0
ENSMUSG00000078184	1	1	0
ENSMUSG00000104363	0	0	0
ENSMUSG00000103277	0	0	0
ENSMUSG00000104157	0	0	0
ENSMUSG00000102446	0	0	0
ENSMUSG00000104248	0	0	0
ENSMUSG00000104021	0	0	0
ENSMUSG00000103471	0	0	0
ENSMUSG00000087875	0	0	0
ENSMUSG00000033007	2	0	2
ENSMUSG00000102605	0	0	0
ENSMUSG00000070695	63	32	31
ENSMUSG00000025909	17	9	8
ENSMUSG00002076179	0	0	0
ENSMUSG00000102033	0	0	0
ENSMUSG00000102647	0	0	0
ENSMUSG00000086235	0	0	0
ENSMUSG00000102253	0	0	0
ENSMUSG00002074990	0	0	0
ENSMUSG00000094429	0	0	0
ENSMUSG00000101154	0	0	0
ENSMUSG00000103884	0	0	0
ENSMUSG00000065865	0	0	0
ENSMUSG00000084353	16	8	8
ENSMUSG00002076328	0	0	0
ENSMUSG00000103933	6	2	4
ENSMUSG00000101573	0	0	0
ENSMUSG00002075967	1	0	1
ENSMUSG00000086195	0	0	0
ENSMUSG00000107979	0	0	0
ENSMUSG00000101373	0	0	0
ENSMUSG00000104504	1	1	0
ENSMUSG00000099615	1	0	1
ENSMUSG00000066693	2	1	1
ENSMUSG00000102316	3	1	2
ENSMUSG00000100265	0	0	0
ENSMUSG00000103819	0	0	0
ENSMUSG00000100527	0	0	0
ENSMUSG00000102871	0	0	0
ENSMUSG00000099571	0	0	0
ENSMUSG00000101571	0	0	0
ENSMUSG00000104428	0	0	0
ENSMUSG00000101303	0	0	0
ENSMUSG00000102272	0	0	0
ENSMUSG00000100305	0	0	0
ENSMUSG00000065625	0	0	0
ENSMUSG00000099534	0	0	0
ENSMUSG00000103411	5	2	3
ENSMUSG00000100886	0	0	0
ENSMUSG00000101415	0	0	0
ENSMUSG00000061024	1480	720	760
ENSMUSG00000100617	0	0	0
ENSMUSG00000100177	0	0	0
ENSMUSG00000101363	0	0	0
ENSMUSG00000101590	0	0	0
ENSMUSG00000102030	3	2	1
ENSMUSG00000099870	0	0	0
ENSMUSG00000026374	4476	2155	2321
ENSMUSG00000026377	1602	787	815
ENSMUSG00000099936	0	0	0
ENSMUSG00000025911	15798	9688	9690
ENSMUSG00000081441	3	2	1
ENSMUSG00000067879	0	3	10
ENSMUSG00000099827	0	0	0
ENSMUSG00000057335	400	185	220
ENSMUSG00000103634	2	1	1
ENSMUSG00000104154	1	0	1
ENSMUSG00000103435	0	3	2
ENSMUSG00000065573	0	0	0
ENSMUSG00002076271	0	0	0
ENSMUSG00000100551	13	4	9
ENSMUSG00000100357	0	0	0
ENSMUSG00000025912	170	88	82
ENSMUSG00000045210	2408	1281	1286
ENSMUSG00000041763	1748	1073	1015
ENSMUSG00000026504	830	511	503
ENSMUSG00000103367	0	9	14
ENSMUSG00000103584	0	0	0
ENSMUSG00002076339	0	0	0
ENSMUSG00000102475	0	0	0
ENSMUSG00000047343	4	3	1
ENSMUSG00000102211	4	4	0
ENSMUSG00000087082	0	0	0
ENSMUSG00000090106	0	0	0
ENSMUSG00000103251	3	2	1
ENSMUSG00000091844	6	5	1
ENSMUSG00000026483	925	461	464
ENSMUSG00000082528	0	0	0
ENSMUSG00000082012	0	0	0
ENSMUSG00000099996	1	1	0
ENSMUSG00000101763	0	0	0
ENSMUSG00000100827	0	0	0
ENSMUSG00000100553	0	0	0
ENSMUSG00000098611	0	0	0
ENSMUSG00000100534	0	0	0
ENSMUSG00000102904	0	0	0
ENSMUSG00002076350	0	0	0
ENSMUSG00000019699	1046	590	640
ENSMUSG00000104391	0	0	0
ENSMUSG00000102133	1	1	0
ENSMUSG00000102749	0	0	0
ENSMUSG00000103163	0	0	0
ENSMUSG00000103646	0	0	0
ENSMUSG00000102427	0	0	0
ENSMUSG00000103633	0	0	0
ENSMUSG00000097892	2	9	14
ENSMUSG00000063659	2577	1327	1271
ENSMUSG00000102432	37	10	27
ENSMUSG00000103043	0	0	0
ENSMUSG00000102885	0	0	0
ENSMUSG00000026049	764	388	376
ENSMUSG00000103767	4	1	3
ENSMUSG00000043019	1992	1015	977
ENSMUSG00000101104	0	0	0
ENSMUSG00000015962	2733	1314	1427
ENSMUSG00000032666	357	171	189
ENSMUSG00000084557	0	0	0
ENSMUSG00000100685	0	2	1
ENSMUSG00000102090	0	0	0
ENSMUSG00000103744	0	0	0
ENSMUSG00000015961	9238	4613	4633
ENSMUSG00000089657	6	1	5
ENSMUSG00000102483	0	0	0
ENSMUSG00000014980	2182	1033	1149
ENSMUSG00000026235	277	155	122
ENSMUSG00000099141	0	0	0
ENSMUSG00000032649	957	446	511
ENSMUSG00000101849	5	5	0
ENSMUSG00000101506	0	0	0
ENSMUSG00000065215	0	0	0
ENSMUSG00000102052	0	0	0
ENSMUSG00000026047	1053	487	571
ENSMUSG00000080878	0	0	0
ENSMUSG00000091476	202	99	103
ENSMUSG00000104097	18	13	5
ENSMUSG00000119789	1	0	1
ENSMUSG00000102493	1	1	0
ENSMUSG00000004872	0	0	0
ENSMUSG00000118426	0	0	0
ENSMUSG00000041684	3623	1801	1827
ENSMUSG00000032908	1598	947	1002
ENSMUSG00000099561	0	0	0
ENSMUSG00000102945	0	0	0
ENSMUSG00000026502	1530	792	738
ENSMUSG00000103958	0	0	0
ENSMUSG00000070489	0	0	0
ENSMUSG00000104126	14	7	7
ENSMUSG00000026500	22	1371	1471
ENSMUSG00000026048	552	265	287
ENSMUSG00000046828	1	0	1
ENSMUSG00000089703	2	1	1
ENSMUSG00000100966	0	0	0
ENSMUSG00000100769	0	0	0
ENSMUSG00000101567	7	3	4
ENSMUSG00000026245	2468	1379	1440
ENSMUSG00000101798	1	0	1
ENSMUSG00000104018	9	5	4
ENSMUSG00000090486	5332	3805	4043
ENSMUSG00000026482	8706	4355	4351
ENSMUSG00000086145	2	1	1
ENSMUSG00000080950	63	36	32
ENSMUSG00000099868	0	0	0
ENSMUSG00000055547	0	0	0
ENSMUSG00000012187	7158	4763	4914
ENSMUSG00000008475	21954	10938	11021
ENSMUSG00000099364	0	0	0
ENSMUSG00000100562	7	4	3
ENSMUSG00000056870	1666	826	840
ENSMUSG00000102319	4	2	2
ENSMUSG00000089877	0	0	0
ENSMUSG00000101701	2	1	1
ENSMUSG00000103071	0	0	0
ENSMUSG00000100434	0	0	0
ENSMUSG00000100013	0	0	0
ENSMUSG00000101251	0	0	0
ENSMUSG00000101937	0	0	0
ENSMUSG00000039630	7054	4861	5014
ENSMUSG00000104279	23	10	13
ENSMUSG00002075531	0	0	0
ENSMUSG00000064954	0	0	0
ENSMUSG00000026495	743	363	380
ENSMUSG00000032883	1226	649	577
ENSMUSG00000026480	450	237	216
ENSMUSG00000026494	49	30	23
ENSMUSG00000064967	0	0	0
ENSMUSG00000102922	0	0	0
ENSMUSG00000025915	3584	1815	1769
ENSMUSG00000089713	0	2	2
ENSMUSG00000079470	90	49	41
ENSMUSG00000099377	2	1	1
ENSMUSG00000099706	0	0	0
ENSMUSG00000047330	348	158	190
ENSMUSG00000101324	0	0	0
ENSMUSG00000072978	2	2	0
ENSMUSG00000046334	3	1	2
ENSMUSG00002075801	0	0	0
ENSMUSG00000050711	0	0	0
ENSMUSG00000099562	0	0	0
ENSMUSG00000077782	0	0	0
ENSMUSG00000055067	326	145	181
ENSMUSG00000054702	912	456	456
ENSMUSG00000096474	7	4	3
ENSMUSG00000102235	6	1	5
ENSMUSG00000026492	1521	749	772
ENSMUSG00000082395	0	0	0
ENSMUSG00000038949	893	449	444
ENSMUSG00000026043	5001	2532	2469
ENSMUSG00000046101	42	125	124
ENSMUSG00002074901	0	0	0
ENSMUSG00000093178	0	0	0
ENSMUSG00000099032	1549	923	862
ENSMUSG00000104025	2	118	121
ENSMUSG00000038936	3838	1936	1902
ENSMUSG00000042772	3535	1779	1761
ENSMUSG00000100394	8	2	6
ENSMUSG00000103840	0	0	0
ENSMUSG00000087236	0	0	0
ENSMUSG00000100702	1	1	0
ENSMUSG00000026042	577	270	307
ENSMUSG00000104476	1	1	0
ENSMUSG00000073643	5838	2981	3077
ENSMUSG00000104497	8	6	2
ENSMUSG00000025916	17	14	4
ENSMUSG00000087199	0	0	0
ENSMUSG00000026248	5135	2664	2691
ENSMUSG00000119658	0	0	0
ENSMUSG00000026249	578	294	284
